,Número de vistas de página,Usuarios nuevos,Usuarios,Número de sesiones por usuario,Sesiones,Argentina,Otros Paises,mobile,desktop,tablet,Categoría de dispositivo promedio,Categoría de dispositivo std,Windows,Android,Linux,Macintosh,Sistema operativo (not set),iOS,Windows Phone,Chrome OS,Tizen,Sistema operativo promedio,Sistema operativo std,Organic Search,Social,Direct,Referral,Agrupación de canales predeterminada promedio,Agrupación de canales predeterminada std,mediana_de_medianas,lag_90,lag_180,lag_270,lag_360
1405,27.0,14.0,20.0,1.1,22.0,20.0,7.0,20.0,7.0,0.0,9.0,8.286535,7.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.132699,11.0,1.0,14.0,1.0,6.75,5.8470078,27.0,15.0,4.0,117.0,27.0
1406,26.0,15.0,16.0,1.0,16.0,25.0,1.0,20.0,6.0,0.0,8.666667,8.37987,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.0695963,10.0,0.0,16.0,0.0,6.5,6.837397,26.5,18.0,3.0,30.0,81.0
1407,21.0,11.0,11.0,1.0,11.0,13.0,8.0,10.0,11.0,0.0,7.0,4.9665546,6.0,10.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4190643,8.0,0.0,12.0,1.0,5.25,4.968652,26.5,31.0,12.0,140.0,38.0
1408,146.0,9.0,14.0,1.4285715,20.0,143.0,3.0,5.0,141.0,0.0,48.666668,65.32143,140.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,41.82631,36.0,0.0,110.0,0.0,36.5,44.90824,26.5,48.0,10.0,63.0,15.0
1409,22.0,8.0,10.0,1.2,12.0,20.0,2.0,4.0,17.0,1.0,7.3333335,6.9442225,15.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.2,4.377214,18.0,0.0,4.0,0.0,5.5,7.3993244,26.5,52.0,9.0,38.0,22.0
1410,13.0,10.0,12.0,1.0,12.0,11.0,2.0,6.0,7.0,0.0,4.3333335,3.091206,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.3685439,5.0,1.0,7.0,0.0,3.25,2.8613808,25.5,58.0,1.0,12.0,6.0
1411,110.0,63.0,71.0,1.084507,77.0,106.0,4.0,47.0,62.0,1.0,36.666668,25.95295,50.0,47.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,11.0,19.031553,35.0,8.0,67.0,0.0,27.5,26.23452,25.5,27.0,4.0,16.0,19.0
1412,26.0,11.0,14.0,1.2857143,18.0,25.0,1.0,9.0,17.0,0.0,8.666667,6.9442225,16.0,6.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,2.6,4.8414874,20.0,0.0,6.0,0.0,6.5,8.170068,26.0,19.0,26.0,19.0,19.0
1413,5.0,3.0,5.0,1.0,5.0,3.0,2.0,2.0,3.0,0.0,1.6666666,1.2472191,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.024695,2.0,0.0,3.0,0.0,1.25,1.299038,26.0,7.0,9.0,39.0,25.0
1414,7.0,3.0,3.0,1.0,3.0,6.0,1.0,6.0,1.0,0.0,2.3333333,2.6246693,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7,1.7916473,6.0,0.0,1.0,0.0,1.75,2.4874685,25.5,22.0,4.0,106.0,10.0
1415,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.33333334,0.47140452,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,1.0,0.0,0.0,0.0,0.25,0.4330127,24.0,30.0,7.0,45.0,20.0
1416,18.0,10.0,10.0,1.0,10.0,6.0,12.0,5.0,13.0,0.0,6.0,5.354126,3.0,5.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.8,2.4413111,9.0,0.0,9.0,0.0,4.5,4.5,23.5,7.0,6.0,25.0,10.0
1417,15.0,8.0,9.0,1.0,9.0,12.0,3.0,9.0,6.0,0.0,5.0,3.7416575,3.0,7.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,1.5,2.1095023,5.0,0.0,10.0,0.0,3.75,4.145781,21.5,5.0,4.0,5.0,4.0
1418,5.0,3.0,5.0,1.0,5.0,4.0,1.0,4.0,1.0,0.0,1.6666666,1.6996732,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2041595,1.0,0.0,4.0,0.0,1.25,1.6393596,21.5,2.0,5.0,23.0,18.0
1419,3.0,3.0,3.0,1.0,3.0,0.0,3.0,1.0,2.0,0.0,1.0,0.8164966,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.64031243,1.0,0.0,2.0,0.0,0.75,0.8291562,21.5,35.0,6.0,87.0,7.0
1420,4.0,3.0,4.0,1.0,4.0,3.0,1.0,0.0,4.0,0.0,1.3333334,1.8856181,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.9165151,1.0,0.0,3.0,0.0,1.0,1.2247449,19.5,9.0,18.0,96.0,11.0
1421,10.0,7.0,7.0,1.1428572,8.0,6.0,4.0,3.0,7.0,0.0,3.3333333,2.8674417,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.8973666,7.0,0.0,3.0,0.0,2.5,2.8722813,18.0,16.0,3.0,51.0,2.0
1422,16.0,4.0,4.0,1.0,4.0,15.0,1.0,8.0,8.0,0.0,5.3333335,3.7712362,8.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.6,3.2,8.0,0.0,8.0,0.0,4.0,4.0,18.0,29.0,7.0,59.0,2.0
1423,7.0,2.0,4.0,1.0,4.0,6.0,1.0,4.0,3.0,0.0,2.3333333,1.6996732,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.4177446,6.0,0.0,1.0,0.0,1.75,2.4874685,18.0,40.0,10.0,12.0,4.0
1424,14.0,8.0,8.0,1.125,9.0,8.0,6.0,8.0,6.0,0.0,4.6666665,3.3993464,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4,2.6532998,5.0,0.0,9.0,0.0,3.5,3.7749171,18.0,48.0,12.0,14.0,11.0
1425,7.0,7.0,7.0,1.0,7.0,3.0,4.0,5.0,2.0,0.0,2.3333333,2.0548046,0.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.7,1.2688577,3.0,0.0,4.0,0.0,1.75,1.7853571,17.0,30.0,2.0,18.0,17.0
1426,13.0,10.0,10.0,1.1,11.0,8.0,5.0,3.0,10.0,0.0,4.3333335,4.189935,6.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3,1.9519222,8.0,1.0,4.0,0.0,3.25,3.112475,16.0,25.0,5.0,161.0,32.0
1427,16.0,8.0,8.0,1.0,8.0,11.0,5.0,10.0,6.0,0.0,5.3333335,4.109609,6.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.6,2.4979992,6.0,0.0,10.0,0.0,4.0,4.2426405,16.0,15.0,2.0,103.0,18.0
1428,3.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.8164966,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3,0.64031243,0.0,2.0,1.0,0.0,0.75,0.8291562,16.0,23.0,10.0,96.0,36.0
1429,12.0,6.0,6.0,1.1666666,7.0,12.0,0.0,6.0,6.0,0.0,4.0,2.828427,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,2.4,10.0,0.0,2.0,0.0,3.0,4.1231055,16.0,51.0,11.0,38.0,11.0
1430,3.0,3.0,3.0,1.0,3.0,1.0,2.0,1.0,2.0,0.0,1.0,0.8164966,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.45825756,0.0,0.0,2.0,1.0,0.75,0.8291562,16.0,31.0,3.0,23.0,16.0
1431,17.0,7.0,12.0,1.0,12.0,12.0,5.0,3.0,14.0,0.0,5.6666665,6.01849,11.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.7,3.2572994,11.0,4.0,2.0,0.0,4.25,4.145781,16.0,28.0,2.0,15.0,3.0
1432,50.0,16.0,18.0,1.0555556,19.0,47.0,3.0,39.0,11.0,0.0,16.666666,16.418148,10.0,35.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,5.0,10.449881,9.0,34.0,7.0,0.0,12.5,12.85496,16.0,41.0,4.0,4.0,21.0
1433,10.0,8.0,9.0,1.0,9.0,8.0,2.0,4.0,6.0,0.0,3.3333333,2.4944382,4.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.4142135,4.0,1.0,4.0,1.0,2.5,1.5,16.0,51.0,9.0,33.0,8.0
1434,5.0,4.0,4.0,1.0,4.0,5.0,0.0,2.0,3.0,0.0,1.6666666,1.2472191,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.024695,1.0,0.0,2.0,2.0,1.25,0.8291562,16.0,17.0,4.0,12.0,35.0
1435,4.0,4.0,4.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,1.3333334,1.2472191,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.9165151,2.0,0.0,2.0,0.0,1.0,1.0,15.5,50.0,10.0,24.0,67.0
1436,35.0,13.0,17.0,1.1764706,20.0,34.0,1.0,28.0,7.0,0.0,11.666667,11.897712,6.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.5,8.357632,15.0,12.0,7.0,1.0,8.75,5.3091903,15.5,45.0,15.0,57.0,168.0
1437,36.0,12.0,21.0,1.1904762,25.0,34.0,2.0,25.0,11.0,0.0,12.0,10.230673,7.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,7.4859867,25.0,7.0,4.0,0.0,9.0,9.565563,16.0,74.0,5.0,16.0,5.0
1438,67.0,21.0,34.0,1.1764706,40.0,65.0,2.0,46.0,21.0,0.0,22.333334,18.803074,16.0,31.0,2.0,3.0,0.0,15.0,0.0,0.0,0.0,6.7,10.030454,41.0,14.0,12.0,0.0,16.75,14.98958,17.0,65.0,3.0,19.0,18.0
1439,40.0,19.0,24.0,1.0,24.0,34.0,6.0,14.0,26.0,0.0,13.333333,10.624918,20.0,8.0,1.0,3.0,2.0,6.0,0.0,0.0,0.0,4.0,5.94979,20.0,3.0,17.0,0.0,10.0,8.631338,17.0,27.0,7.0,6.0,44.0
1440,19.0,15.0,15.0,1.0,15.0,14.0,5.0,9.0,10.0,0.0,6.3333335,4.4969125,9.0,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.9,2.9478805,11.0,2.0,5.0,1.0,4.75,3.8971143,17.0,9.0,4.0,17.0,212.0
1441,9.0,7.0,7.0,1.0,7.0,4.0,5.0,1.0,8.0,0.0,3.0,3.559026,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9,2.0712316,1.0,1.0,7.0,0.0,2.25,2.772634,17.0,11.0,14.0,18.0,46.0
1442,7.0,4.0,5.0,1.0,5.0,6.0,1.0,6.0,1.0,0.0,2.3333333,2.6246693,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.7,1.1874342,2.0,0.0,5.0,0.0,1.75,2.046338,17.0,23.0,12.0,18.0,41.0
1443,79.0,13.0,22.0,1.0909091,24.0,72.0,7.0,31.0,48.0,0.0,26.333334,19.87181,47.0,25.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,7.9,14.989663,29.0,20.0,30.0,0.0,19.75,12.049377,17.0,35.0,5.0,20.0,67.0
1444,58.0,18.0,22.0,1.0909091,24.0,53.0,5.0,6.0,52.0,0.0,19.333334,23.228334,50.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,5.8,14.83779,41.0,4.0,13.0,0.0,14.5,16.00781,18.0,19.0,19.0,12.0,8.0
1445,96.0,37.0,43.0,1.1162791,48.0,19.0,77.0,80.0,16.0,0.0,32.0,34.56395,15.0,77.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,9.6,22.896288,5.0,11.0,80.0,0.0,24.0,32.56532,18.0,67.0,13.0,11.0,4.0
1446,50.0,18.0,27.0,1.074074,29.0,41.0,9.0,28.0,22.0,0.0,16.666666,12.03698,20.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.68504,22.0,11.0,17.0,0.0,12.5,8.20061,24.0,13.0,4.0,8.0,35.0
1447,34.0,14.0,20.0,1.05,21.0,30.0,4.0,11.0,23.0,0.0,11.333333,9.392669,18.0,8.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0,3.4,5.425864,16.0,5.0,13.0,0.0,8.5,6.344289,24.0,30.0,3.0,29.0,22.0
1448,6.0,6.0,6.0,1.0,6.0,5.0,1.0,5.0,1.0,0.0,2.0,2.1602468,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,1.496663,2.0,0.0,4.0,0.0,1.5,1.6583124,24.0,2.0,18.0,11.0,76.0
1449,4.0,3.0,4.0,1.0,4.0,3.0,1.0,2.0,2.0,0.0,1.3333334,0.94280905,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,3.0,0.0,1.0,0.0,1.0,1.2247449,22.5,26.0,16.0,72.0,25.0
1450,13.0,5.0,5.0,1.0,5.0,9.0,4.0,3.0,10.0,0.0,4.3333335,4.189935,7.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.238303,9.0,0.0,3.0,1.0,3.25,3.49106,22.5,41.0,12.0,16.0,23.0
1451,94.0,18.0,25.0,1.16,29.0,87.0,7.0,25.0,69.0,0.0,31.333334,28.522896,66.0,23.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,9.4,20.035967,38.0,11.0,45.0,0.0,23.5,18.580904,22.5,7.0,10.0,21.0,43.0
1452,33.0,8.0,18.0,1.1111112,20.0,30.0,3.0,20.0,13.0,0.0,11.0,8.286535,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,6.783067,18.0,4.0,11.0,0.0,8.25,6.8693156,23.0,46.0,4.0,12.0,25.0
1453,37.0,12.0,20.0,1.0,20.0,35.0,2.0,25.0,12.0,0.0,12.333333,10.208928,12.0,24.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.7,7.6426435,8.0,8.0,21.0,0.0,9.25,7.52911,23.0,8.0,7.0,3.0,17.0
1454,24.0,12.0,16.0,1.0,16.0,23.0,1.0,10.0,14.0,0.0,8.0,5.8878407,10.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4,3.852272,10.0,6.0,8.0,0.0,6.0,3.7416575,23.0,11.0,4.0,12.0,44.0
1455,14.0,4.0,7.0,1.1428572,8.0,12.0,2.0,8.0,6.0,0.0,4.6666665,3.3993464,6.0,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.4,2.2449944,7.0,1.0,6.0,0.0,3.5,3.0413814,21.5,5.0,18.0,79.0,92.0
1456,6.0,6.0,6.0,1.0,6.0,5.0,1.0,3.0,3.0,0.0,2.0,1.4142135,2.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.0198039,3.0,0.0,2.0,1.0,1.5,1.118034,21.0,53.0,11.0,51.0,147.0
1457,20.0,10.0,14.0,1.2142857,17.0,18.0,2.0,11.0,9.0,0.0,6.6666665,4.7842336,8.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.8209946,17.0,1.0,1.0,1.0,5.0,6.928203,21.0,21.0,13.0,81.0,20.0
1458,14.0,5.0,8.0,1.125,9.0,13.0,1.0,6.0,8.0,0.0,4.6666665,3.3993464,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.4,2.5768197,3.0,3.0,8.0,0.0,3.5,2.8722813,19.5,11.0,7.0,12.0,10.0
1459,109.0,32.0,34.0,1.2941177,44.0,108.0,1.0,94.0,15.0,0.0,36.333332,41.23375,13.0,94.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,27.965872,21.0,1.0,87.0,0.0,27.25,35.49912,20.0,100.0,8.0,9.0,5.0
1460,46.0,15.0,23.0,1.1304348,26.0,41.0,5.0,21.0,25.0,0.0,15.333333,10.964589,21.0,21.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,4.6,8.248636,25.0,8.0,12.0,1.0,11.5,8.732124,21.0,22.0,3.0,12.0,26.0
1461,28.0,10.0,15.0,1.1333333,17.0,28.0,0.0,13.0,15.0,0.0,9.333333,6.649979,15.0,10.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,2.8,5.0159745,15.0,3.0,9.0,1.0,7.0,5.477226,24.0,39.0,3.0,9.0,63.0
1462,29.0,9.0,12.0,1.1666666,14.0,26.0,3.0,11.0,18.0,0.0,9.666667,7.408704,17.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,5.717517,22.0,3.0,4.0,0.0,7.25,8.642193,25.0,4.0,2.0,210.0,69.0
1463,25.0,13.0,16.0,1.0625,17.0,20.0,5.0,9.0,16.0,0.0,8.333333,6.5489607,16.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.5,5.0842896,5.0,1.0,19.0,0.0,6.25,7.5952287,25.0,47.0,2.0,44.0,108.0
1464,49.0,10.0,12.0,1.25,15.0,46.0,3.0,8.0,41.0,0.0,16.333334,17.74511,41.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9,12.267437,18.0,2.0,28.0,1.0,12.25,11.321992,25.5,23.0,4.0,78.0,26.0
1465,96.0,8.0,12.0,1.3333334,16.0,96.0,0.0,12.0,84.0,0.0,32.0,37.094475,72.0,4.0,12.0,0.0,0.0,8.0,0.0,0.0,0.0,9.6,21.181124,22.0,1.0,73.0,0.0,24.0,29.622627,25.5,71.0,12.0,32.0,21.0
1466,21.0,4.0,5.0,1.0,5.0,8.0,13.0,0.0,21.0,0.0,7.0,9.899495,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,6.3,18.0,0.0,3.0,0.0,5.25,7.4624057,25.0,30.0,9.0,19.0,2.0
1467,18.0,9.0,12.0,1.0,12.0,18.0,0.0,6.0,12.0,0.0,6.0,4.8989797,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,2.7495453,2.0,5.0,11.0,0.0,4.5,4.1533117,25.0,35.0,10.0,9.0,34.0
1468,33.0,7.0,8.0,1.625,13.0,30.0,3.0,13.0,20.0,0.0,11.0,8.286535,18.0,13.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.3,6.2297673,5.0,19.0,9.0,0.0,8.25,6.977643,25.0,35.0,11.0,49.0,17.0
1469,25.0,11.0,12.0,1.1666666,14.0,21.0,4.0,7.0,18.0,0.0,8.333333,7.408704,17.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.5,5.2583265,7.0,3.0,15.0,0.0,6.25,5.629165,25.0,17.0,8.0,33.0,74.0
1470,7.0,4.0,6.0,1.0,6.0,4.0,3.0,2.0,5.0,0.0,2.3333333,2.0548046,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.7,1.1,0.0,3.0,4.0,0.0,1.75,1.7853571,23.0,31.0,14.0,5.0,83.0
1471,27.0,11.0,14.0,1.0714285,15.0,19.0,8.0,13.0,14.0,0.0,9.0,6.3770423,10.0,13.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,2.7,4.4955535,7.0,12.0,8.0,0.0,6.75,4.322904,23.0,33.0,23.0,16.0,52.0
1472,46.0,16.0,19.0,1.3684211,26.0,42.0,4.0,29.0,17.0,0.0,15.333333,11.897712,16.0,15.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,4.6,6.8293486,9.0,22.0,15.0,0.0,11.5,8.077747,25.0,43.0,61.0,7.0,15.0
1473,45.0,17.0,23.0,1.3043479,30.0,42.0,3.0,34.0,11.0,0.0,15.0,14.165687,9.0,31.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,4.5,9.222256,10.0,8.0,27.0,0.0,11.25,9.83298,25.0,54.0,29.0,12.0,13.0
1474,72.0,18.0,30.0,1.1666666,35.0,67.0,5.0,27.0,45.0,0.0,24.0,18.493242,41.0,26.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,7.2,13.622041,53.0,4.0,15.0,0.0,18.0,20.940392,26.0,10.0,34.0,5.0,17.0
1475,26.0,11.0,16.0,1.0,16.0,25.0,1.0,11.0,15.0,0.0,8.666667,6.342099,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,5.2763624,8.0,6.0,12.0,0.0,6.5,4.3301272,26.5,26.0,6.0,65.0,126.0
1476,34.0,10.0,18.0,1.0555556,19.0,29.0,5.0,23.0,11.0,0.0,11.333333,9.392669,11.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,7.310267,10.0,12.0,12.0,0.0,8.5,4.974937,27.5,30.0,45.0,8.0,109.0
1477,8.0,6.0,6.0,1.0,6.0,6.0,2.0,3.0,5.0,0.0,2.6666667,2.0548046,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,1.1661904,3.0,1.0,3.0,1.0,2.0,1.0,26.5,40.0,38.0,15.0,39.0
1478,12.0,7.0,11.0,1.0,11.0,11.0,1.0,7.0,5.0,0.0,4.0,2.9439204,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.2,2.2715633,5.0,2.0,5.0,0.0,3.0,2.1213202,26.5,44.0,20.0,5.0,34.0
1479,39.0,12.0,16.0,1.0625,17.0,33.0,6.0,13.0,26.0,0.0,13.0,10.614455,26.0,10.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.9,7.955501,26.0,4.0,8.0,1.0,9.75,9.705025,27.5,35.0,54.0,6.0,8.0
1480,20.0,12.0,15.0,1.0666667,16.0,16.0,4.0,10.0,10.0,0.0,6.6666665,4.714045,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,13.0,3.0,2.0,2.0,5.0,4.6368093,25.0,46.0,16.0,7.0,19.0
1481,72.0,31.0,36.0,1.0555556,38.0,69.0,3.0,38.0,34.0,0.0,24.0,17.048948,33.0,36.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,7.2,13.680643,19.0,3.0,50.0,0.0,18.0,19.836834,27.0,31.0,29.0,4.0,49.0
1482,22.0,10.0,16.0,1.0625,17.0,21.0,1.0,18.0,4.0,0.0,7.3333335,7.7172246,3.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.2,5.0159745,8.0,5.0,9.0,0.0,5.5,3.5,25.0,14.0,14.0,9.0,23.0
1483,18.0,10.0,10.0,1.0,10.0,17.0,1.0,16.0,2.0,0.0,6.0,7.118052,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,4.7707443,10.0,0.0,7.0,1.0,4.5,4.1533117,25.0,12.0,38.0,8.0,64.0
1484,5.0,3.0,4.0,1.25,5.0,2.0,3.0,2.0,1.0,2.0,1.6666666,0.47140452,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5,0.92195445,0.0,0.0,5.0,0.0,1.25,2.1650636,25.0,8.0,57.0,7.0,41.0
1485,34.0,13.0,18.0,1.0555556,19.0,31.0,3.0,15.0,19.0,0.0,11.333333,8.178563,19.0,5.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,3.4,6.0860496,13.0,5.0,15.0,1.0,8.5,5.7227616,25.0,67.0,30.0,8.0,8.0
1486,37.0,14.0,16.0,1.0625,17.0,34.0,3.0,13.0,24.0,0.0,12.333333,9.809293,23.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.7,7.497333,5.0,9.0,20.0,3.0,9.25,6.5717196,25.0,25.0,67.0,5.0,23.0
1487,58.0,16.0,21.0,1.0952381,23.0,57.0,1.0,48.0,10.0,0.0,19.333334,20.677416,9.0,47.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.8,13.984277,3.0,0.0,55.0,0.0,14.5,23.41474,27.5,54.0,11.0,4.0,9.0
1488,8.0,7.0,8.0,1.0,8.0,5.0,3.0,4.0,4.0,0.0,2.6666667,1.8856181,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,1.4,3.0,0.0,5.0,0.0,2.0,2.1213202,25.0,21.0,25.0,1.0,132.0
1489,6.0,3.0,4.0,1.0,4.0,4.0,2.0,3.0,3.0,0.0,2.0,1.4142135,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,1.2,1.0,2.0,3.0,0.0,1.5,1.118034,25.0,32.0,22.0,12.0,54.0
1490,4.0,2.0,3.0,1.3333334,4.0,3.0,1.0,4.0,0.0,0.0,1.3333334,1.8856181,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.2,1.0,0.0,3.0,0.0,1.0,1.2247449,24.0,8.0,13.0,1.0,52.0
1491,17.0,4.0,6.0,1.1666666,7.0,16.0,1.0,12.0,5.0,0.0,5.6666665,4.9216075,5.0,3.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.7,2.9342802,1.0,9.0,6.0,1.0,4.25,3.4186985,21.0,10.0,33.0,9.0,22.0
1492,45.0,18.0,20.0,1.0,20.0,42.0,3.0,34.0,11.0,0.0,15.0,14.165687,11.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.5,9.426028,29.0,6.0,9.0,1.0,11.25,10.638962,21.0,59.0,44.0,5.0,71.0
1493,15.0,13.0,14.0,1.0714285,15.0,14.0,1.0,2.0,13.0,0.0,5.0,5.715476,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.879433,2.0,1.0,12.0,0.0,3.75,4.81534,19.5,25.0,30.0,4.0,8.0
1494,64.0,19.0,28.0,1.1071428,31.0,59.0,5.0,35.0,29.0,0.0,21.333334,15.282524,26.0,35.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.4,12.249082,36.0,2.0,26.0,0.0,16.0,15.427249,20.0,92.0,22.0,6.0,18.0
1495,54.0,20.0,26.0,1.0769231,28.0,54.0,0.0,32.0,22.0,0.0,18.0,13.366625,22.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,11.029053,21.0,12.0,21.0,0.0,13.5,8.616844,25.5,27.0,15.0,4.0,117.0
1496,41.0,10.0,18.0,1.1666666,21.0,35.0,6.0,11.0,30.0,0.0,13.666667,12.391753,29.0,10.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.1,8.80284,25.0,6.0,10.0,0.0,10.25,9.229708,26.5,26.0,18.0,3.0,30.0
1497,5.0,3.0,5.0,1.0,5.0,5.0,0.0,4.0,1.0,0.0,1.6666666,1.6996732,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.2041595,1.0,1.0,3.0,0.0,1.25,1.0897248,26.0,21.0,31.0,12.0,140.0
1498,8.0,5.0,6.0,1.0,6.0,2.0,6.0,5.0,3.0,0.0,2.6666667,2.0548046,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.8,1.2489996,3.0,3.0,2.0,0.0,2.0,1.2247449,25.0,146.0,48.0,10.0,63.0
